Event ID,Element,Duration,Max Flux,Initial Decay Rate,Average Decay Rate,Time to Peak,Peak Prominence,Number of Peaks,Skewness,Kurtosis,Std Flux,Median Flux,Normalized Time to Peak,Decay Rate 25%,Decay Rate 50%,Decay Rate 75%,Avg Decay Percentages,Target Label
144,2,168,0.4415,-0.014126720416666667,1.8194464285714285e-06,21,0.441453057,50,1.5322519660765488,1.2057203763100022,0.1125959833452643,0.00176585,0.125,-0.004449078333333333,-1.3733214285714285e-05,1.8108730158730156e-06,-0.0014870002248677247,1
150,3,72,0.012762,3.6541666666666675e-06,2.358379027777778e-05,22,0.012755522100000001,18,4.503508346360671,25.518351005819675,0.0017684915101269913,0.00019119999999999999,0.3055555555555556,-5.912777777777777e-05,4.538808333333334e-05,3.0805203703703706e-05,5.688503086419758e-06,1
302,0,145,0.00047549,-1.02625e-05,0.0,26,0.00047549,37,1.604105938338329,1.4154422944641993,0.00011105263521791651,2.02e-05,0.1793103448275862,-6.340413793103449e-06,-1.4729655172413793e-07,0.0,-2.1625701149425288e-06,1
29,2,96,0.070951,-0.0007587916666666666,0.00034375000000000003,15,0.0643372,27,0.28715891975642877,-1.1723225462710039,0.018424350125521696,0.031205499999999997,0.15625,-0.0007587916666666666,0.00038920833333333337,0.0004246388888888889,1.835185185185188e-05,1
107,1,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
143,3,48,6.7921e-06,0.0,0.0,26,6.7921e-06,1,6.709789608903148,43.02127659574467,9.700894085704987e-07,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0
208,0,72,9.15e-06,0.0,0.0,40,9.15e-06,1,8.307471607356975,67.01408450704224,1.0708232003411623e-06,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0
204,5,48,2.5707e-06,0.0,0.0,27,2.5707e-06,2,4.5873176903568345,19.043485530947862,5.135536454992365e-07,0.0,0.5625,0.0,0.0,0.0,0.0,0
67,0,96,2.9971e-06,0.0,0.0,84,2.9971e-06,7,3.023422839067773,7.16086128075289,7.865428128992328e-07,0.0,0.875,0.0,0.0,0.0,0.0,0
3,2,288,8.6452,-0.33122291666666664,0.0017023719791666666,26,8.645131300000001,91,2.772974497096964,7.2166494864033,1.7635862053025912,0.013306,0.09027777777777778,0.002711388888888889,0.0033350555555555555,0.0022653819444444444,0.0027706087962962966,1
58,4,72,4.2571e-06,0.0,0.0,45,4.2571e-06,1,8.307471607356973,67.01408450704223,4.982078083248484e-07,0.0,0.625,0.0,0.0,0.0,0.0,0
42,5,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38,0,48,1.4205e-05,1.9752916666666667e-07,9.876458333333333e-08,35,1.4205e-05,12,0.9948518311891916,1.3420582990386647,3.21415605598456e-06,4.73215e-06,0.7291666666666666,3.9505833333333333e-07,1.9752916666666667e-07,-7.897222222222221e-09,1.9489675925925926e-07,0
25,5,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,0,96,7.7356e-05,-8.563750000000002e-07,2.1096874999999998e-07,8,7.7356e-05,32,0.23869575966733575,-1.1335122709746168,2.0198729706948348e-05,2.9795e-05,0.08333333333333333,-8.563750000000002e-07,-8.264583333333343e-08,2.842222222222222e-07,-2.1826620370370383e-07,1
259,3,143,0.00018637,-1.1744166666666666e-06,0.0,6,0.00018637,20,4.11962380016521,20.32819794813749,2.651944102324647e-05,0.0,0.04195804195804196,0.0,0.0,0.0,0.0,1
239,3,120,2.2484e-05,4.574583333333333e-07,9.149166666666667e-08,2,2.2484e-05,8,4.1091339954381345,19.964513482887078,3.1297820604475487e-06,0.0,0.016666666666666666,3.6596666666666667e-07,1.8298333333333333e-07,1.2198888888888888e-07,2.236462962962963e-07,1
56,0,143,5.835e-06,-1.2505833333333335e-07,0.0,87,5.835e-06,4,6.928672285975624,51.37657213319067,6.347896732747769e-07,0.0,0.6083916083916084,0.0,0.0,0.0,0.0,0
58,5,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
303,5,361,0.0017623,-4.3025e-05,0.0,29,0.0017623,47,3.808212629391001,14.043225394836256,0.0002676424199872612,0.0,0.08033240997229917,0.0,0.0,0.0,0.0,1
58,3,72,2.5979e-06,0.0,0.0,52,2.5979e-06,1,8.307471607356973,67.01408450704228,3.0403186799631753e-07,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0
264,4,72,0.00011539,-3.5318333333333336e-06,-3.4147222222222223e-07,14,0.00011539,20,1.4324773266441824,2.389802111054588,2.3080268816891892e-05,1.75535e-05,0.19444444444444445,-4.395611111111111e-06,-4.966388888888888e-07,-4.42962962962963e-07,-1.7784043209876544e-06,1
70,0,72,5.8807e-06,0.0,0.0,28,5.8807e-06,2,5.747049812284235,31.028585115335446,9.661123087135574e-07,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0
56,1,143,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
277,1,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56,4,143,4.2521e-06,0.0,0.0,20,4.2521e-06,8,3.8703897374147007,12.996990504921367,9.494308492599814e-07,0.0,0.13986013986013987,0.0,0.0,0.0,0.0,0
3,3,288,0.0030397,1.4460416666666666e-05,3.7510416666666665e-06,8,0.0030397,35,3.3067143240951826,10.584372192772602,0.0005312428216609576,0.0,0.027777777777777776,1.4602791666666667e-05,7.502083333333333e-06,5.001388888888889e-06,9.035421296296296e-06,1
251,2,192,1.0221,-0.0038987004166666666,1.3999479166666665e-06,59,1.0221,56,3.8194168979825895,16.83025844327483,0.15229435992142526,0.005874300000000001,0.3072916666666667,-0.0030380377083333333,-3.84490625e-05,6.827083333333332e-07,-0.0010252680208333333,1
106,4,48,1.2236e-05,0.0,-1.1220833333333332e-07,42,1.2236e-05,4,2.929816706914285,8.356200659039644,2.4643208157138176e-06,0.0,0.875,0.0,0.0,-1.6984166666666668e-07,-5.661388888888889e-08,0
309,2,145,0.61536,-0.02133939583333333,1.4138620689655173e-05,18,0.61450036,43,1.937751694807619,2.8425372285848134,0.14780352442092062,0.045374,0.12413793103448276,-0.004936151724137931,-0.0010082965517241378,1.095816091954023e-05,-0.0019778300383141764,1
83,0,263,4.622e-05,9.7125e-08,4.71254752851711e-08,22,4.622e-05,36,2.83682663763586,8.37865752326288,7.500965710078167e-06,0.0,0.08365019011406843,1.4069049429657796e-07,9.42509505703422e-08,6.28339670468948e-08,9.925847063793832e-08,1
29,3,96,2.8303e-05,3.7551666666666675e-07,1.4323958333333335e-07,11,2.8303e-05,28,1.1836591633825582,1.004402999419753,6.373469725075502e-06,4.499999999999999e-06,0.11458333333333333,3.7551666666666675e-07,2.889791666666667e-07,2.581388888888889e-07,3.0754490740740747e-07,1
29,4,96,0.0001215,-1.585041666666667e-06,2.66009375e-07,14,0.0001174593,31,0.6604686250505121,-0.4632029212656428,2.9115371245053265e-05,3.354e-05,0.14583333333333334,-1.585041666666667e-06,1.0108333333333334e-07,1.8788888888888888e-07,-4.320231481481483e-07,1
83,2,263,0.15825,-0.003019833333333333,0.0001773916349809886,20,0.15825,77,2.0502685508879233,3.8606611111426963,0.034217152742901866,0.0042919,0.07604562737642585,0.00014351330798479086,0.0003516352851711027,0.0002256643852978454,0.00024027099281791298,1
144,2,168,0.14128,-0.00379566875,3.5458333333333334e-06,23,0.14128,55,2.0361791687611106,3.560070228485035,0.029646719274655762,0.000337285,0.13690476190476192,-0.001005286904761905,4.625119047619047e-06,4.278460317460318e-06,-0.0003321277751322752,1
218,2,72,0.015291,-0.00028915416666666665,2.3861111111111134e-06,7,0.013523100000000001,20,0.5797464346152864,-0.6658744429966039,0.0035190981970168026,0.0054146,0.09722222222222222,-0.00015857222222222223,-1.156388888888889e-05,-0.00011562407407407407,-9.52533950617284e-05,0
117,5,49,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
308,3,72,0.00043383,-2.6273749999999996e-06,3.2718055555555557e-07,7,0.00043383,21,3.2293713685687586,14.764984732214625,6.572745123826795e-05,3.14425e-05,0.09722222222222222,-2.0866666666666663e-07,-1.2876944444444443e-06,4.3624074074074077e-07,-3.5337345679012333e-07,1
106,2,48,0.00011753,-1.0327500000000002e-06,4.3683333333333335e-07,22,0.00011753,16,0.4107988286806269,-0.7056669962342981,3.0376302840993675e-05,4.30285e-05,0.4583333333333333,1.4958333333333333e-06,-1.0327500000000002e-06,4.841111111111112e-07,3.1573148148148143e-07,0
25,0,72,5.5521e-06,0.0,0.0,45,5.5521e-06,2,5.747050837398305,31.028601056717278,9.119966608565954e-07,0.0,0.625,0.0,0.0,0.0,0.0,0
106,0,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
117,2,49,0.00050376,-2.6283333333333346e-06,3.242224489795918e-06,10,0.000483167,16,0.49195454786035175,0.40759326876169144,0.00010331572808747415,0.00020723,0.20408163265306123,-3.072653061224492e-06,-2.5746938775510214e-06,-7.140136054421774e-07,-2.12045351473923e-06,0
268,5,72,6.0657e-06,0.0,0.0,17,6.0657e-06,1,8.307471607356979,67.01408450704228,7.098680094327199e-07,0.0,0.2361111111111111,0.0,0.0,0.0,0.0,0
67,0,96,1.1899e-05,0.0,0.0,85,1.1899e-05,15,1.9581446308077617,3.0244753407073164,2.836957050437018e-06,0.0,0.8854166666666666,0.0,0.0,0.0,0.0,0
309,2,145,2.9849,-0.08807983333333332,1.3089655172413795e-05,25,2.965446,41,1.8782219801276328,3.292623658138756,0.6168371696474836,0.30125,0.1724137931034483,-0.03579630344827586,-0.006658841379310345,3.4326436781609195e-05,-0.014140272796934866,1
259,2,143,0.95997,-0.012090841666666666,1.6645874125874126e-05,8,0.959912279,43,2.6222677729004777,8.025624246152363,0.16244717534429282,0.0041676,0.055944055944055944,-0.002396397202797203,2.118041958041958e-05,2.437016317016317e-05,-0.0007836155400155401,1
82,0,96,0.0059739,1.6869999999999996e-05,5.520385416666666e-06,17,0.0059739,27,4.202242667266583,23.358063737108306,0.0008030337531302197,4.09365e-05,0.17708333333333334,1.6869999999999996e-05,1.0550291666666666e-05,7.34098611111111e-06,1.158709259259259e-05,1
38,4,48,3.2936e-05,-3.823333333333334e-07,-8.956250000000002e-08,11,3.2936e-05,17,0.7895757559101777,0.8554261999707715,6.643332462765455e-06,9.73035e-06,0.22916666666666666,8.108333333333333e-07,-3.823333333333334e-07,1.4291666666666667e-07,1.9047222222222221e-07,0
312,1,96,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
208,3,72,4.0329e-06,0.0,0.0,40,4.0329e-06,1,8.307471607356968,67.01408450704218,4.719697141700409e-07,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0
29,2,96,0.036653,-0.0004635416666666666,0.00013202187500000002,8,0.0340182,31,0.32184779895266924,-1.0711402041831124,0.00966084743699102,0.016702,0.08333333333333333,-0.0004635416666666666,-1.8479166666666644e-05,0.00012302500000000002,-0.00011966527777777775,1
81,0,72,0.00055689,-1.9534166666666667e-05,-2.4034722222222226e-07,20,0.00055689,23,0.6889826201548015,-0.8879064266466012,0.0001675877104603699,0.000119195,0.2777777777777778,-2.9419444444444447e-05,-9.126388888888889e-06,-6.212222222222222e-07,-1.3055685185185185e-05,1
144,0,168,0.00014219,-1.8255833333333332e-06,0.0,22,0.00014219,22,2.9741722446070273,8.996961585428979,2.527423556222513e-05,0.0,0.13095238095238096,0.0,0.0,0.0,0.0,1
83,2,263,0.070989,-0.0012665833333333333,0.00010770347148288973,20,0.070989,83,2.0799635146022286,3.901515997299854,0.014779759779058222,0.0012909,0.07604562737642585,0.00029430114068441064,0.00021446403041825094,0.00014168471482889735,0.00021681662864385298,1
309,1,145,6.0493e-06,0.0,0.0,38,6.0493e-06,13,2.6028282997225007,6.176971383711043,1.3134410570236436e-06,0.0,0.2620689655172414,-8.57351724137931e-08,0.0,0.0,-2.85783908045977e-08,1
308,3,72,2.7884e-05,-7.042916666666665e-07,6.930555555555556e-08,12,2.7884e-05,19,1.1992841750730177,0.40760334318140323,7.449851577148581e-06,0.0,0.16666666666666666,-1.7000000000000007e-08,-5.549722222222222e-08,-2.103703703703705e-09,-2.4866975308641977e-08,1
193,0,96,4.4371e-06,0.0,0.0,92,4.4371e-06,2,6.720969892433485,43.223443422290245,6.142225870488419e-07,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,0
277,5,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
251,0,192,0.00021456,0.0,0.0,58,0.00021456,23,3.812794108933293,16.300553187695574,3.2521426347258546e-05,0.0,0.3020833333333333,-9.770625e-07,-4.8146875000000004e-08,0.0,-3.417364583333333e-07,1
38,4,48,1.0593e-05,0.0,-1.1038750000000001e-07,6,1.0593e-05,12,1.0931218680049843,0.17992094967936056,3.1504098155034786e-06,0.0,0.125,0.0,0.0,-1.4732222222222223e-07,-4.910740740740741e-08,0
303,1,361,0.00011462,-1.19225e-06,0.0,19,0.00011462,20,5.016374638355774,29.29580078043434,1.3291635347208377e-05,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,1
309,3,145,0.00065089,-1.9704583333333334e-05,0.0,17,0.00065089,34,2.299196283119126,5.428742559595992,0.00011959253101808214,2.765e-05,0.11724137931034483,-4.114206896551724e-06,-5.468e-07,0.0,-1.5536689655172415e-06,1
143,2,48,0.0011804,-4.6937500000000014e-06,3.330895833333333e-06,29,0.0011266070000000002,15,1.907773252434052,3.3747181713153296,0.00024080109747762896,0.00021776,0.6041666666666666,4.483333333333334e-06,-4.6937500000000014e-06,1.9405555555555553e-06,5.767129629629627e-07,0
284,0,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
107,5,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,4,96,2.5193e-06,1.0497083333333334e-07,2.6242708333333334e-08,0,2.5193e-06,2,5.3949366142519075,27.130565064145248,4.300608349600009e-07,0.0,0.0,1.0497083333333334e-07,5.248541666666667e-08,3.499027777777778e-08,6.41488425925926e-08,0
55,0,72,5.9514e-06,0.0,0.0,2,5.9514e-06,5,3.3976089846125728,9.570437250717182,1.4234390832423332e-06,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0
29,0,96,3.3506e-05,1.6220833333333326e-08,-2.955520833333334e-08,7,3.3506e-05,28,1.7294347903948157,5.277859261484281,5.49049056132091e-06,4.4768e-06,0.07291666666666667,1.6220833333333326e-08,1.3190416666666666e-07,1.3070416666666665e-07,9.294305555555553e-08,1
3,4,288,0.034084,-0.00014325,4.155555555555556e-05,8,0.034084,58,2.9762499780040885,7.767932494950555,0.007321321732928423,5.2883e-06,0.027777777777777776,0.0001615311111111111,8.308592777777778e-05,5.5407407407407404e-05,0.0001000081487654321,1
298,3,48,0.00076262,2.1054041666666667e-05,1.1210354166666668e-05,9,0.0007551057,15,0.6060227514359333,-1.1288400763899389,0.0002638398344034082,0.00017621500000000002,0.1875,7.885833333333333e-06,2.1054041666666667e-05,1.4491972222222222e-05,1.4477282407407408e-05,1
5,4,96,4.7914e-06,0.0,0.0,88,4.7914e-06,2,6.71883977255391,43.18493396427378,6.652925347317136e-07,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0
299,1,217,0.00030997,-1.1631375000000002e-05,6.040092165898617e-08,23,0.00030997,46,3.0605949560686434,9.611710183174516,5.567015359333467e-05,3.9707e-06,0.10599078341013825,-1.8619354838709674e-07,1.2080184331797234e-07,8.053456221198156e-08,5.047619047619055e-09,1
277,4,48,1.5321e-05,0.0,0.0,17,1.5321e-05,7,1.9182577228915376,2.9631230538518176,3.533479479248951e-06,0.0,0.3541666666666667,0.0,0.0,0.0,0.0,0
118,5,96,4.8293e-06,0.0,0.0,29,4.8293e-06,1,9.64419650960045,91.01052631578955,4.903145200977701e-07,0.0,0.3020833333333333,0.0,0.0,0.0,0.0,0
119,0,72,5.9543e-06,0.0,0.0,11,5.9543e-06,1,8.307471607356973,67.01408450704226,6.968308832558887e-07,0.0,0.1527777777777778,0.0,0.0,0.0,0.0,0
311,5,48,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
144,4,168,0.00029922,-6.93265e-06,3.015714285714286e-08,23,0.00029922,46,2.216677634767041,4.483937167460662,5.8608913759337596e-05,5.0803499999999996e-06,0.13690476190476192,-5.719428571428572e-07,6.031428571428571e-08,4.020952380952381e-08,-1.5713968253968254e-07,1
309,4,145,0.00063962,-7.8617875e-06,2.9497241379310347e-08,15,0.00063962,40,3.1596612600763554,11.027336024119833,0.00011841143974668823,9.8786e-06,0.10344827586206896,-2.8491834482758615e-06,-7.726206896551724e-08,3.9329655172413796e-08,-9.623719540229883e-07,1
69,5,96,1.8571e-06,0.0,0.0,87,1.8571e-06,1,9.644196509600448,91.01052631578945,1.8854970601817425e-07,0.0,0.90625,0.0,0.0,0.0,0.0,0
208,5,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40,3,145,3.5316e-05,-2.257916666666666e-07,8.630344827586207e-08,13,3.5316e-05,19,2.219538631876944,5.363180088991088,6.997327185321682e-06,0.0,0.0896551724137931,3.452137931034483e-07,1.7260689655172415e-07,1.1507126436781609e-07,2.1096398467432955e-07,1
70,3,72,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38,0,48,1.2146e-05,0.0,0.0,36,1.2146e-05,7,2.127563409240943,3.5860158467506356,2.9998131085007877e-06,0.0,0.75,0.0,0.0,-3.373888888888889e-07,-1.1246296296296296e-07,0
119,2,72,0.00016955,-4.612125e-06,6.254027777777777e-07,18,0.00016955,26,0.6490983780744998,-0.08955034943696916,3.799206553367995e-05,6.1682e-05,0.25,-6.9178333333333335e-06,-4.503888888888888e-07,7.35555555555556e-08,-2.4315555555555553e-06,0
81,4,72,0.00062317,-1.939625e-05,-6.391805555555556e-08,16,0.00062317,22,0.8645603952075877,-0.5308551808869462,0.00018968570194743048,9.689599999999999e-05,0.2222222222222222,-3.2022777777777777e-05,-5.5925e-06,-8.222037037037037e-07,-1.2812493827160493e-05,1
118,1,96,0.0,0.0,0.0,0,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68,0,72,6.2307e-06,-2.444958333333333e-07,0.0,27,6.2307e-06,3,4.608541310097489,19.308728168619602,1.1726401919457604e-06,0.0,0.375,0.0,0.0,0.0,0.0,0
236,4,71,3.8279e-06,0.0,0.0,15,3.8279e-06,4,3.853997756669474,12.868891723930256,8.678609617437951e-07,0.0,0.2112676056338028,0.0,0.0,0.0,0.0,0
298,0,48,0.0017457,5.652416666666667e-05,3.301458333333334e-05,4,0.0017457,14,0.5100452557813893,-1.2480637815163778,0.0005658325829610819,0.00039110999999999996,0.08333333333333333,5.146833333333334e-05,5.652416666666667e-05,4.157719444444445e-05,4.9856564814814824e-05,1
82,3,96,0.0089636,2.8668750000000002e-05,8.86171875e-06,17,0.0089636,27,3.4781574637361468,16.40241003837822,0.0012935302065327074,9.641599999999999e-05,0.17708333333333334,2.8668750000000002e-05,1.6522916666666667e-05,1.2330027777777778e-05,1.917389814814815e-05,1
311,3,48,7.52e-06,0.0,0.0,41,7.52e-06,1,6.709789608903152,43.021276595744695,1.0740525540628302e-06,0.0,0.8541666666666666,0.0,0.0,0.0,0.0,0
309,0,145,0.0024289,-7.853541666666667e-05,5.8965517241379305e-08,16,0.0024289,51,1.8922023013548956,3.318918019454137,0.0005407595987563738,0.00014721,0.1103448275862069,-3.0503448275862068e-05,-2.8957241379310348e-06,-8.217011494252876e-08,-1.1160447509578544e-05,1
37,4,73,2.5557e-06,0.0,0.0,17,2.5557e-06,3,4.631630244099679,19.47857025256947,4.960703329883353e-07,0.0,0.2328767123287671,0.0,-6.998082191780821e-08,0.0,-2.3326940639269402e-08,0
18,3,192,0.00035816,-2.527916666666664e-07,3.4306770833333336e-07,20,0.00035816,14,3.750598829840959,19.73733545803766,4.377525347352063e-05,0.0,0.10416666666666667,1.3722708333333335e-06,6.861354166666667e-07,4.5742361111111113e-07,8.386099537037038e-07,1
262,3,120,0.0018709,-1.315e-05,4.239500000000001e-06,7,0.0018709,32,1.6346816925228074,1.4873644310020238,0.0004905770732011033,2.55785e-05,0.058333333333333334,3.2883333333333346e-06,8.06995e-06,5.558143333333334e-06,5.63880888888889e-06,1
259,0,143,0.00029741,-2.7765e-06,0.0,8,0.00029741,22,3.1958759225276387,10.797678769286865,5.406584234966781e-05,0.0,0.055944055944055944,-5.30013986013986e-07,0.0,0.0,-1.7667132867132867e-07,1
208,0,72,4.3936e-06,0.0,0.0,10,4.3936e-06,2,5.758188186932225,31.20174328562996,6.983843916284878e-07,0.0,0.1388888888888889,-2.278166666666667e-07,0.0,0.0,-7.59388888888889e-08,0
262,2,120,0.56619,-0.007952083333333334,0.001101877,9,0.566097707,34,1.4634765646411583,0.5733978543875935,0.17477797352545713,0.012662,0.075,-0.0005700000000000001,0.002074506666666667,0.0014442033333333332,0.0009829033333333334,1
193,4,96,2.032e-05,0.0,0.0,4,2.032e-05,17,1.8310349992801371,2.975901535919748,4.301199441368312e-06,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0
68,4,72,5.2821e-06,0.0,0.0,43,5.2821e-06,3,4.59366801682191,19.12348269632961,1.0153020740974907e-06,0.0,0.5972222222222222,0.0,0.0,0.0,0.0,0
303,4,361,0.010056,-0.00019529879166666668,8.290581717451524e-08,29,0.010056,65,3.9240158165074215,15.350924272886452,0.0015936688825224574,0.0,0.08033240997229917,-2.4700277008310247e-07,1.6581163434903049e-07,1.1054108956602032e-07,9.783317943982777e-09,1
265,4,360,0.0014772,-2.769791666666667e-05,5.568333333333333e-07,19,0.0014772,42,3.235757040498424,11.373831296879775,0.00023324530141941914,0.0,0.05277777777777778,2.156714444444444e-06,1.1136666666666666e-06,7.424444444444444e-07,1.3376085185185183e-06,1
144,3,168,6.0087e-05,-5.337916666666666e-07,0.0,21,6.0087e-05,22,2.370883194060508,6.5210009810814125,9.823502080330698e-06,0.0,0.125,0.0,0.0,-4.622460317460318e-08,-1.540820105820106e-08,1
72,4,48,4.8e-06,-2e-07,0.0,24,4.8e-06,2,5.322095265313081,27.99455086866951,7.584601176067204e-07,0.0,0.5,0.0,-2e-07,0.0,-6.666666666666667e-08,0
298,5,48,0.00041571,1.5531583333333332e-05,8.444625e-06,0,0.000395211,13,0.5306793024949146,-1.2648001890462603,0.0001457593132727583,8.70475e-05,0.0,1.847666666666667e-05,1.5531583333333332e-05,1.0303944444444445e-05,1.4770731481481482e-05,1
309,4,145,0.0019979,-3.601054166666667e-05,7.103379310344826e-08,16,0.0019979,40,2.9496599746305683,10.164212139107285,0.00032757478815310074,4.8129e-05,0.1103448275862069,-7.051393103448276e-06,-4.531034482758621e-07,8.853701149425286e-08,-2.4719865134099617e-06,1
83,3,263,0.00016588,-3.2923333333333328e-06,3.083041825095057e-07,10,0.00016588,57,2.2160029501171885,4.363793426511123,3.6607120567136946e-05,4.7007e-06,0.03802281368821293,9.934600760456275e-07,6.166083650190113e-07,4.110722433460076e-07,6.737135614702155e-07,1
151,1,168,0.0015677,3.570708333333334e-05,6.26674761904762e-06,1,0.0015677,50,3.0834098335092346,9.359860656728122,0.0002870151049146797,7.455000000000001e-06,0.005952380952380952,2.3867380952380956e-05,1.244066666666667e-05,8.384126984126984e-06,1.4897391534391536e-05,1
5,3,96,4.2307e-06,0.0,0.0,18,4.2307e-06,1,9.64419650960045,91.01052631578955,4.295391961935758e-07,0.0,0.1875,0.0,0.0,0.0,0.0,0
313,3,96,0.0013653,-2.922041666666667e-05,0.0,21,0.0013653,19,2.8648717266020673,8.234161712190657,0.00025032456258348735,8.56425e-06,0.21875,-2.922041666666667e-05,-2.0305625e-07,0.0,-9.807824305555557e-06,1
251,4,192,0.0037944,-6.047916666666667e-05,0.0,59,0.0037944,33,2.62799582839653,7.862331999496858,0.0006504620556908876,4.59895e-05,0.3072916666666667,-1.3123333333333332e-05,-6.374270833333333e-07,0.0,-4.586920138888888e-06,1
144,4,168,0.00012972,-3.4074583333333337e-06,0.0,20,0.00012972,33,2.645916696125957,6.510971013592357,2.650927256812618e-05,0.0,0.11904761904761904,-3.5152380952380953e-07,0.0,0.0,-1.1717460317460318e-07,1
5,3,96,5.2593e-06,0.0,0.0,88,5.2593e-06,1,9.644196509600452,91.01052631578949,5.339720364338936e-07,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0
